filename,width,height,class,xmin,ymin,xmax,ymax,split,image_path,bbox_width,bbox_height,bbox_area,image_area,bbox_area_ratio,bbox_aspect_ratio,bbox_center_x,bbox_center_y,bbox_center_x_ratio,bbox_center_y_ratio,image_exists
53_jpg.rf.7c216f083d98635b4f8d1debcbb8120a.jpg,563,537,Microplastic,383,386,400,404,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/53_jpg.rf.7c216f083d98635b4f8d1debcbb8120a.jpg,17,18,306,302331,0.0010121357055677387,0.9444444444444444,391.5,395.0,0.6953818827708703,0.7355679702048417,True
53_jpg.rf.7c216f083d98635b4f8d1debcbb8120a.jpg,563,537,Microplastic,222,439,235,456,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/53_jpg.rf.7c216f083d98635b4f8d1debcbb8120a.jpg,13,17,221,302331,0.000730986898465589,0.7647058823529411,228.5,447.5,0.4058614564831261,0.8333333333333334,True
53_jpg.rf.7c216f083d98635b4f8d1debcbb8120a.jpg,563,537,Microplastic,70,263,84,276,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/53_jpg.rf.7c216f083d98635b4f8d1debcbb8120a.jpg,14,13,182,302331,0.0006019892105010733,1.0769230769230769,77.0,269.5,0.13676731793960922,0.5018621973929237,True
53_jpg.rf.7c216f083d98635b4f8d1debcbb8120a.jpg,563,537,Microplastic,39,366,55,383,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/53_jpg.rf.7c216f083d98635b4f8d1debcbb8120a.jpg,16,17,272,302331,0.0008996761827268788,0.9411764705882353,47.0,374.5,0.08348134991119005,0.6973929236499069,True
53_jpg.rf.7c216f083d98635b4f8d1debcbb8120a.jpg,563,537,Microplastic,157,324,170,338,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/53_jpg.rf.7c216f083d98635b4f8d1debcbb8120a.jpg,13,14,182,302331,0.0006019892105010733,0.9285714285714286,163.5,331.0,0.29040852575488457,0.6163873370577281,True
c--140-_jpg.rf.7b5cf5b5bcbb8695b6b4891cd32fbfbc.jpg,563,537,Microplastic,153,0,190,9,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/c--140-_jpg.rf.7b5cf5b5bcbb8695b6b4891cd32fbfbc.jpg,37,9,333,302331,0.0011014417972354804,4.111111111111111,171.5,4.5,0.3046181172291297,0.008379888268156424,True
c--140-_jpg.rf.7b5cf5b5bcbb8695b6b4891cd32fbfbc.jpg,563,537,Microplastic,188,154,216,183,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/c--140-_jpg.rf.7b5cf5b5bcbb8695b6b4891cd32fbfbc.jpg,28,29,812,302331,0.0026857980160817116,0.9655172413793104,202.0,168.5,0.35879218472468916,0.313780260707635,True
c--140-_jpg.rf.7b5cf5b5bcbb8695b6b4891cd32fbfbc.jpg,563,537,Microplastic,266,193,299,229,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/c--140-_jpg.rf.7b5cf5b5bcbb8695b6b4891cd32fbfbc.jpg,33,36,1188,302331,0.003929468033380633,0.9166666666666666,282.5,211.0,0.5017761989342806,0.3929236499068901,True
c--140-_jpg.rf.7b5cf5b5bcbb8695b6b4891cd32fbfbc.jpg,563,537,Microplastic,136,229,167,266,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/c--140-_jpg.rf.7b5cf5b5bcbb8695b6b4891cd32fbfbc.jpg,31,37,1147,302331,0.0037938550793666544,0.8378378378378378,151.5,247.5,0.2690941385435169,0.46089385474860334,True
c--140-_jpg.rf.7b5cf5b5bcbb8695b6b4891cd32fbfbc.jpg,563,537,Microplastic,371,302,391,330,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/c--140-_jpg.rf.7b5cf5b5bcbb8695b6b4891cd32fbfbc.jpg,20,28,560,302331,0.0018522744938494564,0.7142857142857143,381.0,316.0,0.6767317939609236,0.5884543761638734,True
c--140-_jpg.rf.7b5cf5b5bcbb8695b6b4891cd32fbfbc.jpg,563,537,Microplastic,332,423,366,463,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/c--140-_jpg.rf.7b5cf5b5bcbb8695b6b4891cd32fbfbc.jpg,34,40,1360,302331,0.0044983809136343944,0.85,349.0,443.0,0.6198934280639432,0.8249534450651769,True
c--140-_jpg.rf.7b5cf5b5bcbb8695b6b4891cd32fbfbc.jpg,563,537,Microplastic,147,448,201,486,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/c--140-_jpg.rf.7b5cf5b5bcbb8695b6b4891cd32fbfbc.jpg,54,38,2052,302331,0.006787262966748365,1.4210526315789473,174.0,467.0,0.30905861456483125,0.8696461824953445,True
c--140-_jpg.rf.7b5cf5b5bcbb8695b6b4891cd32fbfbc.jpg,563,537,Microplastic,73,487,176,536,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/c--140-_jpg.rf.7b5cf5b5bcbb8695b6b4891cd32fbfbc.jpg,103,49,5047,302331,0.016693623875818225,2.1020408163265305,124.5,511.5,0.2211367673179396,0.952513966480447,True
c--140-_jpg.rf.7b5cf5b5bcbb8695b6b4891cd32fbfbc.jpg,563,537,Microplastic,351,504,398,536,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/c--140-_jpg.rf.7b5cf5b5bcbb8695b6b4891cd32fbfbc.jpg,47,32,1504,302331,0.004974680069195683,1.46875,374.5,520.0,0.6651865008880995,0.9683426443202979,True
a--2-_jpg.rf.7999ccfff2700d665fa33b4f020235e7.jpg,563,537,Microplastic,234,0,302,73,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/a--2-_jpg.rf.7999ccfff2700d665fa33b4f020235e7.jpg,68,73,4964,302331,0.01641909033476554,0.9315068493150684,268.0,36.5,0.47602131438721135,0.06797020484171322,True
a--2-_jpg.rf.7999ccfff2700d665fa33b4f020235e7.jpg,563,537,Microplastic,68,50,146,126,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/a--2-_jpg.rf.7999ccfff2700d665fa33b4f020235e7.jpg,78,76,5928,302331,0.019607648570606387,1.0263157894736843,107.0,88.0,0.19005328596802842,0.16387337057728119,True
a--2-_jpg.rf.7999ccfff2700d665fa33b4f020235e7.jpg,563,537,Microplastic,226,202,300,282,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/a--2-_jpg.rf.7999ccfff2700d665fa33b4f020235e7.jpg,74,80,5920,302331,0.01958118750640854,0.925,263.0,242.0,0.46714031971580816,0.4506517690875233,True
a--2-_jpg.rf.7999ccfff2700d665fa33b4f020235e7.jpg,563,537,Microplastic,122,265,209,350,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/a--2-_jpg.rf.7999ccfff2700d665fa33b4f020235e7.jpg,87,85,7395,302331,0.024459946217887017,1.0235294117647058,165.5,307.5,0.29396092362344584,0.5726256983240223,True
a--2-_jpg.rf.7999ccfff2700d665fa33b4f020235e7.jpg,563,537,Microplastic,97,433,195,536,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/a--2-_jpg.rf.7999ccfff2700d665fa33b4f020235e7.jpg,98,103,10094,302331,0.03338724775163645,0.9514563106796117,146.0,484.5,0.25932504440497334,0.9022346368715084,True
f--80-_jpg.rf.7a9a637e61d54a8cd89efcccbde5636f.jpg,563,537,Microplastic,129,85,156,125,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/f--80-_jpg.rf.7a9a637e61d54a8cd89efcccbde5636f.jpg,27,40,1080,302331,0.003572243666709666,0.675,142.5,105.0,0.2531083481349911,0.19553072625698323,True
f--80-_jpg.rf.7a9a637e61d54a8cd89efcccbde5636f.jpg,563,537,Microplastic,75,99,116,139,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/f--80-_jpg.rf.7a9a637e61d54a8cd89efcccbde5636f.jpg,41,40,1640,302331,0.005424518160559122,1.025,95.5,119.0,0.16962699822380106,0.22160148975791433,True
f--80-_jpg.rf.7a9a637e61d54a8cd89efcccbde5636f.jpg,563,537,Microplastic,0,132,48,200,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/f--80-_jpg.rf.7a9a637e61d54a8cd89efcccbde5636f.jpg,48,68,3264,302331,0.010796114192722545,0.7058823529411765,24.0,166.0,0.04262877442273535,0.3091247672253259,True
f--80-_jpg.rf.7a9a637e61d54a8cd89efcccbde5636f.jpg,563,537,Microplastic,429,277,475,338,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/f--80-_jpg.rf.7a9a637e61d54a8cd89efcccbde5636f.jpg,46,61,2806,302331,0.009281218267395669,0.7540983606557377,452.0,307.5,0.8028419182948491,0.5726256983240223,True
f--80-_jpg.rf.7a9a637e61d54a8cd89efcccbde5636f.jpg,563,537,Microplastic,144,314,191,375,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/f--80-_jpg.rf.7a9a637e61d54a8cd89efcccbde5636f.jpg,47,61,2867,302331,0.00948298388190427,0.7704918032786885,167.5,344.5,0.2975133214920071,0.6415270018621974,True
f--80-_jpg.rf.7a9a637e61d54a8cd89efcccbde5636f.jpg,563,537,Microplastic,88,500,123,536,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/f--80-_jpg.rf.7a9a637e61d54a8cd89efcccbde5636f.jpg,35,36,1260,302331,0.004167617611161277,0.9722222222222222,105.5,518.0,0.18738898756660746,0.9646182495344506,True
d--4-_jpg.rf.81ae2a86ed4fb978be6a19aea9dd76a2.jpg,353,336,Microplastic,106,0,214,69,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/d--4-_jpg.rf.81ae2a86ed4fb978be6a19aea9dd76a2.jpg,108,69,7452,118608,0.06282881424524484,1.565217391304348,160.0,34.5,0.45325779036827196,0.10267857142857142,True
d--4-_jpg.rf.81ae2a86ed4fb978be6a19aea9dd76a2.jpg,353,336,Microplastic,75,126,245,311,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/d--4-_jpg.rf.81ae2a86ed4fb978be6a19aea9dd76a2.jpg,170,185,31450,118608,0.2651591798192365,0.918918918918919,160.0,218.5,0.45325779036827196,0.6502976190476191,True
d--74-_jpg.rf.80a5a2fe450b34c87e907c2353478a82.jpg,563,537,Microplastic,264,280,380,380,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/d--74-_jpg.rf.80a5a2fe450b34c87e907c2353478a82.jpg,116,100,11600,302331,0.0383685430868816,1.16,322.0,330.0,0.5719360568383659,0.6145251396648045,True
d--74-_jpg.rf.80a5a2fe450b34c87e907c2353478a82.jpg,563,537,Microplastic,0,418,92,536,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/d--74-_jpg.rf.80a5a2fe450b34c87e907c2353478a82.jpg,92,118,10856,302331,0.03590766411648161,0.7796610169491526,46.0,477.0,0.08170515097690942,0.888268156424581,True
d--74-_jpg.rf.80a5a2fe450b34c87e907c2353478a82.jpg,563,537,Microplastic,485,398,562,534,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/d--74-_jpg.rf.80a5a2fe450b34c87e907c2353478a82.jpg,77,136,10472,302331,0.03463753303498483,0.5661764705882353,523.5,466.0,0.9298401420959147,0.8677839851024208,True
b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,563,537,Microplastic,24,0,45,9,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,21,9,189,302331,0.0006251426416741915,2.3333333333333335,34.5,4.5,0.06127886323268206,0.008379888268156424,True
b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,563,537,Microplastic,219,76,239,90,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,20,14,280,302331,0.0009261372469247282,1.4285714285714286,229.0,83.0,0.4067495559502664,0.15456238361266295,True
b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,563,537,Microplastic,95,107,118,128,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,23,21,483,302331,0.0015975867509451561,1.0952380952380953,106.5,117.5,0.1891651865008881,0.21880819366852886,True
b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,563,537,Microplastic,317,109,356,139,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,39,30,1170,302331,0.0038699306389354715,1.3,336.5,124.0,0.5976909413854352,0.2309124767225326,True
b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,563,537,Microplastic,4,122,25,141,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,21,19,399,302331,0.0013197455768677376,1.105263157894737,14.5,131.5,0.02575488454706927,0.24487895716945995,True
b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,563,537,Microplastic,162,142,172,158,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,10,16,160,302331,0.0005292212839569876,0.625,167.0,150.0,0.2966252220248668,0.27932960893854747,True
b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,563,537,Microplastic,196,156,214,171,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,18,15,270,302331,0.0008930609166774165,1.2,205.0,163.5,0.3641207815275311,0.30446927374301674,True
b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,563,537,Microplastic,94,160,120,192,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,26,32,832,302331,0.0027519506765763353,0.8125,107.0,176.0,0.19005328596802842,0.32774674115456237,True
b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,563,537,Microplastic,349,169,371,194,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,22,25,550,302331,0.0018191981636021446,0.88,360.0,181.5,0.6394316163410302,0.33798882681564246,True
b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,563,537,Microplastic,172,182,188,199,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,16,17,272,302331,0.0008996761827268788,0.9411764705882353,180.0,190.5,0.3197158081705151,0.3547486033519553,True
b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,563,537,Microplastic,49,192,70,221,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,21,29,609,302331,0.002014348512061284,0.7241379310344828,59.5,206.5,0.10568383658969804,0.3845437616387337,True
b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,563,537,Microplastic,470,182,542,241,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,72,59,4248,302331,0.014050825089058019,1.2203389830508475,506.0,211.5,0.8987566607460036,0.39385474860335196,True
b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,563,537,Microplastic,369,190,397,249,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,28,59,1652,302331,0.005464209756855897,0.4745762711864407,383.0,219.5,0.6802841918294849,0.40875232774674114,True
b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,563,537,Microplastic,159,214,190,258,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,31,44,1364,302331,0.004511611445733319,0.7045454545454546,174.5,236.0,0.3099467140319716,0.43947858472998136,True
b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,563,537,Microplastic,64,280,91,308,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,27,28,756,302331,0.002500570566696766,0.9642857142857143,77.5,294.0,0.13765541740674955,0.547486033519553,True
b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,563,537,Microplastic,482,280,537,329,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,55,49,2695,302331,0.008914071001650509,1.1224489795918366,509.5,304.5,0.9049733570159858,0.5670391061452514,True
b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,563,537,Microplastic,224,295,235,319,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,11,24,264,302331,0.0008732151185290295,0.4583333333333333,229.5,307.0,0.40763765541740676,0.5716945996275605,True
b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,563,537,Microplastic,349,300,371,319,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,22,19,418,302331,0.00138259060433763,1.1578947368421053,360.0,309.5,0.6394316163410302,0.5763500931098696,True
b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,563,537,Microplastic,0,327,27,381,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,27,54,1458,302331,0.004822528950058049,0.5,13.5,354.0,0.023978685612788632,0.659217877094972,True
b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,563,537,Microplastic,399,367,424,386,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,25,19,475,302331,0.0015711256867473068,1.3157894736842106,411.5,376.5,0.7309058614564832,0.7011173184357542,True
b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,563,537,Microplastic,247,382,264,406,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,17,24,408,302331,0.0013495142740903182,0.7083333333333334,255.5,394.0,0.45381882770870335,0.7337057728119181,True
b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,563,537,Microplastic,42,380,77,421,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,35,41,1435,302331,0.004746453390489232,0.8536585365853658,59.5,400.5,0.10568383658969804,0.7458100558659218,True
b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,563,537,Microplastic,289,380,348,437,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,59,57,3363,302331,0.011123569862170932,1.0350877192982457,318.5,408.5,0.5657193605683837,0.7607076350093109,True
b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,563,537,Microplastic,242,415,257,435,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,15,20,300,302331,0.0009922899074193516,0.75,249.5,425.0,0.44316163410301956,0.7914338919925512,True
b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,563,537,Microplastic,442,449,472,478,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,30,29,870,302331,0.0028776407315161197,1.0344827586206897,457.0,463.5,0.8117229129662522,0.8631284916201117,True
b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,563,537,Microplastic,82,454,117,483,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,35,29,1015,302331,0.0033572475201021396,1.206896551724138,99.5,468.5,0.17673179396092362,0.87243947858473,True
b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,563,537,Microplastic,22,517,64,536,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,42,19,798,302331,0.002639491153735475,2.210526315789474,43.0,526.5,0.0763765541740675,0.9804469273743017,True
b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,563,537,Microplastic,334,522,366,536,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/b--163-_jpg.rf.7fd5b51b5318538a12cdc14b88effb50.jpg,32,14,448,302331,0.0014818195950795652,2.2857142857142856,350.0,529.0,0.6216696269982238,0.9851024208566108,True
a--51-_jpg.rf.7e129b35177308bd618a9d868e56b278.jpg,563,537,Microplastic,226,174,293,263,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/a--51-_jpg.rf.7e129b35177308bd618a9d868e56b278.jpg,67,89,5963,302331,0.01972341572647198,0.7528089887640449,259.5,218.5,0.46092362344582594,0.4068901303538175,True
a--51-_jpg.rf.7e129b35177308bd618a9d868e56b278.jpg,563,537,Microplastic,109,231,183,299,train,/kaggle/input/datasets/imtkaggleteam/microplastic-dataset-for-computer-vision/train/a--51-_jpg.rf.7e129b35177308bd618a9d868e56b278.jpg,74,68,5032,302331,0.01664400938044726,1.088235294117647,146.0,265.0,0.25932504440497334,0.4934823091247672,True
